county,rep_unit,total,barnes,johnson,paul,SCATTERING
WALWORTH,Town of LYONS Wards 1-7,1726,574,1145,0,7
WALWORTH,Town of RICHMOND Wards 1-3,985,379,604,0,2
WALWORTH,Town of SHARON Ward 1,468,153,314,0,1
WALWORTH,Town of SPRING PRAIRIE Wards 1-4,1282,323,957,0,2
WALWORTH,Town of SUGAR CREEK Wards 1-7,2028,668,1356,0,4
WALWORTH,Town of TROY Wards 1-3,1403,442,958,0,3
WALWORTH,Town of WALWORTH Wards 1-4,837,241,596,0,0
WALWORTH,Town of WHITEWATER Wards 1-3,837,335,500,0,2
WALWORTH,Village of BLOOMFIELD Wards 1-5,1683,506,1169,0,8
WALWORTH,Village of DARIEN Wards 1-2,552,202,348,0,2
WALWORTH,Village of EAST TROY Wards 1-6,2162,766,1391,0,5
WALWORTH,Village of EAST TROY Wards 7-8,91,23,68,0,0
WALWORTH,Village of FONTANA Wards 1-3,1074,425,646,0,3
WALWORTH,Village of GENOA CITY Wards 1-5,1020,350,668,0,2
WALWORTH,VILLAGE OF MUKWONAGO Wards 11-12,99,36,63,0,0
WALWORTH,Village of SHARON Wards 1-2,558,194,360,0,4
WALWORTH,Village of WALWORTH Wards 1-3,1102,475,627,0,0
WALWORTH,Village of WILLIAMS BAY Wards 1-4,1644,721,920,0,3
WALWORTH,CITY OF BURLINGTON Ward 9,0,0,0,0,0
WALWORTH,CITY OF BURLINGTON Ward 10,1,1,0,0,0
WALWORTH,City of DELAVAN Wards 1-10,2798,1322,1470,0,6
WALWORTH,City of ELKHORN Wards 1-7,3806,1568,2229,1,8
WALWORTH,City of LAKE GENEVA Wards 1-10,3461,1591,1858,0,12
WALWORTH,City of WHITEWATER Wards 1-2,828,482,344,0,2
WALWORTH,City of WHITEWATER Wards 3-5,987,600,384,0,3
WALWORTH,City of WHITEWATER Wards 6-8,1061,665,393,0,3
WALWORTH,City of WHITEWATER Wards 9-10,602,393,206,0,3
WASHBURN,Town of BARRONETT Ward 1,215,68,147,0,0
WASHBURN,"Town of BASHAW Wards 1,2",571,152,419,0,0
WASHBURN,Town of BASS LAKE Ward 1,275,87,188,0,0
WASHBURN,Town of BEAVER BROOK Ward 1,386,144,242,0,0
WASHBURN,"Town of BIRCHWOOD Wards 1,2",386,105,281,0,0
WASHBURN,Town of BROOKLYN Wards 1-2,181,71,110,0,0
WASHBURN,Town of CASEY Ward 1,274,108,166,0,0
WASHBURN,Town of CHICOG Ward 1,187,74,113,0,0
WASHBURN,Town of CRYSTAL Ward 1,154,45,109,0,0
WASHBURN,Town of EVERGREEN Wards 1-2,621,228,393,0,0
WASHBURN,Town of FROG CREEK Ward 1,66,17,49,0,0
WASHBURN,Town of GULL LAKE Ward 1,121,43,78,0,0
WASHBURN,Town of LONG LAKE Ward 1,402,152,249,0,1
WASHBURN,Town of MADGE Ward 1,336,143,193,0,0
WASHBURN,Town of MINONG Wards 1-2,556,220,336,0,0
WASHBURN,Town of SARONA Wards 1-2,229,64,165,0,0
WASHBURN,"Town of SPOONER Wards 1,2",397,132,265,0,0
WASHBURN,Town of SPRINGBROOK Ward 1,232,76,156,0,0
WASHBURN,Town of STINNETT Ward 1,118,34,83,0,1
WASHBURN,Town of STONE LAKE Ward 1,259,80,179,0,0
WASHBURN,Town of TREGO Wards 1-2,533,206,327,0,0
WASHBURN,Village of BIRCHWOOD Ward 1,178,65,113,0,0
WASHBURN,Village of MINONG Ward 1,196,72,123,0,1
WASHBURN,"City of SPOONER Wards 1,2,3,4",846,379,467,0,0
WASHBURN,City of SHELL LAKE Wards 1-2,636,309,326,0,1
WASHINGTON,Town of ADDISON Wards 1-6,1949,401,1548,0,0
WASHINGTON,Town of BARTON Wards 1-4,1700,418,1282,0,0
WASHINGTON,Town of ERIN Wards 1-5,2506,594,1912,0,0
WASHINGTON,Town of FARMINGTON Wards 1-5,2206,434,1772,0,0
WASHINGTON,Town of GERMANTOWN Ward 1,152,51,101,0,0
WASHINGTON,"Town of HARTFORD Wards 1,4-5",1539,335,1204,0,0
WASHINGTON,Town of HARTFORD Wards 2-3,579,122,457,0,0
WASHINGTON,Town of JACKSON Wards 1-7,2488,485,2003,0,0
WASHINGTON,Town of KEWASKUM Wards 1-2,690,132,558,0,0
WASHINGTON,Town of POLK Wards 1-6,2437,520,1917,0,0
WASHINGTON,"Town of TRENTON Wards 1,7",658,154,504,0,0
WASHINGTON,Town of TRENTON Wards 2-6,2115,450,1665,0,0
WASHINGTON,Town of WAYNE Wards 1-4,1332,232,1100,0,0
WASHINGTON,"Town of WEST BEND Wards 1,2,3,4,5,6",2937,749,2188,0,0
WASHINGTON,Village of GERMANTOWN Wards 1-4,2993,1071,1922,0,0
WASHINGTON,Village of GERMANTOWN Wards 5-8,2622,1046,1576,0,0
WASHINGTON,Village of GERMANTOWN Wards 9-11,2794,1035,1759,0,0
WASHINGTON,Village of GERMANTOWN Wards 12-14,3120,1115,2005,0,0
WASHINGTON,"Village of JACKSON Wards 1-10,12,18",3754,1124,2630,0,0
WASHINGTON,"Village of JACKSON Wards 11,13-17",346,86,260,0,0
WASHINGTON,"Village of KEWASKUM Wards 1,2,3,4,5",2127,552,1575,0,0
WASHINGTON,Village of NEWBURG Wards 1-2,525,108,417,0,0
WASHINGTON,Village of RICHFIELD Wards 1-2,1778,402,1376,0,0
WASHINGTON,Village of RICHFIELD Wards 3-4,1904,478,1426,0,0
WASHINGTON,Village of RICHFIELD Wards 5-6,1763,423,1340,0,0
WASHINGTON,Village of RICHFIELD Wards 7-9,2177,638,1539,0,0
WASHINGTON,Village of SLINGER Wards 1-10,3097,845,2252,0,0
WASHINGTON,City of HARTFORD Wards 1-3,2390,731,1659,0,0
WASHINGTON,"City of HARTFORD Wards 4-7,13",2518,862,1656,0,0
WASHINGTON,"City of HARTFORD Wards 8-10,14",2167,688,1479,0,0
WASHINGTON,"City of HARTFORD Wards 12,15",0,0,0,0,0
WASHINGTON,CITY OF MILWAUKEE Ward 316,0,0,0,0,0
WASHINGTON,City of WEST BEND Wards 1-3,1966,684,1282,0,0
WASHINGTON,City of WEST BEND Wards 4-5,1664,674,990,0,0
WASHINGTON,City of WEST BEND Wards 6-8,2046,757,1289,0,0
WASHINGTON,City of WEST BEND Wards 9-10,1818,632,1186,0,0
WASHINGTON,City of WEST BEND Wards 11-13,1675,633,1042,0,0
WASHINGTON,City of WEST BEND Wards 14-17,1744,610,1134,0,0
WASHINGTON,City of WEST BEND Wards 18-19,1561,515,1046,0,0
WASHINGTON,City of WEST BEND Wards 20-22,2130,780,1350,0,0
WAUKESHA,"Town of BROOKFIELD Wards 1-2,9-11",1509,646,862,0,1
WAUKESHA,Town of BROOKFIELD Wards 3-8,2334,920,1404,0,10
WAUKESHA,"Town of DELAFIELD Wards 1-2,5-6",1821,538,1276,0,7
WAUKESHA,Town of DELAFIELD Wards 3-4,1280,385,892,0,3
WAUKESHA,Town of DELAFIELD Wards 7-11,2167,753,1410,0,4
WAUKESHA,Town of EAGLE Wards 1-4,2182,597,1583,0,2
WAUKESHA,"Town of GENESEE Wards 1-2,9",1431,402,1026,0,3
WAUKESHA,"Town of GENESEE Wards 3,6-8",1657,466,1190,0,1
WAUKESHA,"Town of GENESEE Wards 4-5,10",1471,480,987,0,4
WAUKESHA,"Town of LISBON Wards 1,7",1420,368,1047,0,5
WAUKESHA,Town of LISBON Wards 2-3,1439,426,1008,0,5
WAUKESHA,Town of LISBON Wards 4-5,2119,617,1498,0,4
WAUKESHA,Town of LISBON Ward 6,1145,310,830,0,5
WAUKESHA,Town of LISBON Ward 8,159,64,95,0,0
WAUKESHA,"Town of MERTON Wards 1-3,7-9,11",3402,881,2513,0,8
WAUKESHA,"Town of MERTON Wards 4-6,10",1824,515,1307,0,2
WAUKESHA,"Town of MUKWONAGO Wards 1-3,7-11",3160,813,2336,0,11
WAUKESHA,"Town of MUKWONAGO Wards 4-6,12",1432,366,1062,0,4
WAUKESHA,"Town of OCONOMOWOC Wards 1-2,4,10",2034,565,1465,0,4
WAUKESHA,"Town of OCONOMOWOC Wards 3,6-7,11",1581,510,1067,0,4
WAUKESHA,"Town of OCONOMOWOC Wards 5,8-9",1737,506,1225,0,6
WAUKESHA,Town of OTTAWA Wards 1-5,2368,728,1639,0,1
WAUKESHA,"Village of BIG BEND Wards 1,2,3",765,210,553,0,2
WAUKESHA,Village of BUTLER Wards 1-3,839,341,495,0,3
WAUKESHA,Village of CHENEQUA Ward 1,349,90,259,0,0
WAUKESHA,"Village of DOUSMAN Wards 1-4,6",1235,425,809,0,1
WAUKESHA,Village of DOUSMAN Ward 5,0,0,0,0,0
WAUKESHA,Village of EAGLE Wards 1-3,1148,278,869,0,1
WAUKESHA,Village of ELM GROVE Wards 1-4,2183,971,1204,0,8
WAUKESHA,Village of ELM GROVE Wards 5-8,1759,794,960,0,5
WAUKESHA,"Village of HARTLAND Wards 1,2,3,4,5,6,7,8,9,10,11,12,13",5005,1821,3166,0,18
WAUKESHA,Village of LAC LA BELLE Ward 1,215,67,147,0,1
WAUKESHA,Village of LANNON Wards 1-2,952,343,607,0,2
WAUKESHA,Village of MENOMONEE FALLS Ward 1,487,202,285,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 2,820,336,483,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 3,776,363,411,0,2
WAUKESHA,Village of MENOMONEE FALLS Ward 4,834,338,495,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 5,781,343,438,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 6,764,350,413,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 7,817,383,430,0,4
WAUKESHA,Village of MENOMONEE FALLS Ward 8,792,396,396,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 9,608,254,354,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 10,1032,464,567,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 11,1088,442,645,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 12,773,326,446,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 13,905,364,538,0,3
WAUKESHA,Village of MENOMONEE FALLS Ward 14,934,384,549,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 15,931,433,494,0,4
WAUKESHA,Village of MENOMONEE FALLS Ward 16,923,423,498,0,2
WAUKESHA,Village of MENOMONEE FALLS Ward 17,1015,412,603,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 18,1080,437,642,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 19,816,339,473,0,4
WAUKESHA,Village of MENOMONEE FALLS Ward 20,742,300,441,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 21,751,354,395,0,2
WAUKESHA,Village of MENOMONEE FALLS Ward 22,757,305,452,0,0
WAUKESHA,Village of MENOMONEE FALLS Ward 23,1014,437,575,0,2
WAUKESHA,Village of MENOMONEE FALLS Ward 24,1044,446,597,0,1
WAUKESHA,Village of MENOMONEE FALLS Ward 25,505,174,328,0,3
WAUKESHA,Village of MENOMONEE FALLS Ward 26,315,132,183,0,0
WAUKESHA,Village of MERTON Wards 1-4,1957,518,1437,0,2
WAUKESHA,Village of MUKWONAGO Wards 1-10,4064,1329,2728,0,7
WAUKESHA,"Village of NASHOTAH Wards 1,2",805,256,549,0,0
WAUKESHA,Village of NORTH PRAIRIE Wards 1-3,1262,329,932,0,1
WAUKESHA,Village of OCONOMOWOC LAKE Ward 1,368,79,286,0,3
WAUKESHA,Village of PEWAUKEE Wards 1-10,4052,1609,2433,0,10
WAUKESHA,"Village of SUMMIT Wards 1,6",925,244,680,0,1
WAUKESHA,Village of SUMMIT Wards 2-5,2304,787,1509,0,8
WAUKESHA,Village of SUSSEX Wards 1-2,1623,632,988,0,3
WAUKESHA,"Village of SUSSEX Wards 3-4,8,11",1705,663,1037,0,5
WAUKESHA,Village of SUSSEX Ward 5,1172,370,802,0,0
WAUKESHA,Village of SUSSEX Wards 6-7,1726,645,1076,0,5
WAUKESHA,Village of SUSSEX Wards 9-10,4,3,1,0,0
WAUKESHA,"Village of VERNON Wards 1,6,8-9,11",1834,484,1349,0,1
WAUKESHA,"Village of VERNON Wards 2-5,7,10",2816,712,2099,0,5
WAUKESHA,"Village of WALES Wards 1,2,3,4",1637,595,1039,0,3
WAUKESHA,"Village of WAUKESHA Wards 1-5,8",2567,848,1712,0,7
WAUKESHA,"Village of WAUKESHA Wards 6-7,9-11",2563,775,1783,0,5
WAUKESHA,City of BROOKFIELD Ward 1,1267,569,694,0,4
WAUKESHA,City of BROOKFIELD Ward 2,1292,553,736,0,3
WAUKESHA,City of BROOKFIELD Ward 3,1080,416,660,0,4
WAUKESHA,City of BROOKFIELD Ward 4,1140,479,657,0,4
WAUKESHA,City of BROOKFIELD Ward 5,1125,479,644,0,2
WAUKESHA,City of BROOKFIELD Ward 6,1271,550,720,0,1
WAUKESHA,City of BROOKFIELD Ward 7,1060,433,625,0,2
WAUKESHA,City of BROOKFIELD Ward 8,1031,435,591,0,5
WAUKESHA,City of BROOKFIELD Ward 9,1263,569,690,0,4
WAUKESHA,City of BROOKFIELD Ward 10,1042,430,609,0,3
WAUKESHA,City of BROOKFIELD Ward 11,1143,490,649,0,4
WAUKESHA,City of BROOKFIELD Ward 12,989,399,589,0,1
WAUKESHA,City of BROOKFIELD Ward 13,917,371,544,0,2
WAUKESHA,City of BROOKFIELD Ward 14,959,372,585,0,2
WAUKESHA,City of BROOKFIELD Ward 15,1310,522,786,0,2
WAUKESHA,City of BROOKFIELD Ward 16,624,297,327,0,0
WAUKESHA,City of BROOKFIELD Ward 17,1451,634,811,0,6
WAUKESHA,City of BROOKFIELD Ward 18,1329,587,740,0,2
WAUKESHA,City of BROOKFIELD Ward 19,919,413,502,0,4
WAUKESHA,City of BROOKFIELD Ward 20,1206,572,632,0,2
WAUKESHA,City of BROOKFIELD Ward 21,1162,564,598,0,0
WAUKESHA,City of BROOKFIELD Ward 22,0,0,0,0,0
WAUKESHA,City of DELAFIELD Wards 1-14,4187,1609,2564,0,14
WAUKESHA,CITY OF MILWAUKEE Ward 317,0,0,0,0,0
WAUKESHA,"City of MUSKEGO Wards 1,3",1188,334,850,0,4
WAUKESHA,"City of MUSKEGO Wards 2,17-18",1013,331,680,0,2
WAUKESHA,City of MUSKEGO Wards 4-5,1849,638,1205,0,6
WAUKESHA,City of MUSKEGO Ward 6,931,284,645,0,2
WAUKESHA,City of MUSKEGO Wards 7-8,1806,593,1209,0,4
WAUKESHA,City of MUSKEGO Wards 9-10,1748,576,1165,0,7
WAUKESHA,City of MUSKEGO Wards 11-12,2123,614,1504,0,5
WAUKESHA,City of MUSKEGO Wards 13-14,1805,480,1321,0,4
WAUKESHA,City of MUSKEGO Wards 15-16,1774,550,1215,0,9
WAUKESHA,City of MUSKEGO Ward 19,168,53,114,0,1
WAUKESHA,City of NEW BERLIN Ward 1,1184,498,684,0,2
WAUKESHA,City of NEW BERLIN Ward 2,945,379,563,0,3
WAUKESHA,City of NEW BERLIN Ward 3,1057,451,605,0,1
WAUKESHA,City of NEW BERLIN Ward 4,1097,456,635,0,6
WAUKESHA,City of NEW BERLIN Ward 5,1321,597,721,0,3
WAUKESHA,City of NEW BERLIN Ward 6,624,305,319,0,0
WAUKESHA,City of NEW BERLIN Ward 7,1264,519,745,0,0
WAUKESHA,City of NEW BERLIN Ward 8,774,299,472,0,3
WAUKESHA,City of NEW BERLIN Ward 9,783,346,435,0,2
WAUKESHA,City of NEW BERLIN Ward 10,735,225,508,0,2
WAUKESHA,City of NEW BERLIN Ward 11,1577,528,1045,0,4
WAUKESHA,City of NEW BERLIN Ward 12,1143,430,710,0,3
WAUKESHA,City of NEW BERLIN Ward 13,953,380,572,0,1
WAUKESHA,City of NEW BERLIN Ward 14,923,367,554,0,2
WAUKESHA,City of NEW BERLIN Ward 15,1756,660,1090,0,6
WAUKESHA,City of NEW BERLIN Ward 16,853,390,458,0,5
WAUKESHA,City of NEW BERLIN Ward 17,1208,476,728,0,4
WAUKESHA,City of NEW BERLIN Ward 18,1508,625,881,0,2
WAUKESHA,City of NEW BERLIN Ward 19,895,275,619,0,1
WAUKESHA,City of NEW BERLIN Ward 20,1172,334,836,0,2
WAUKESHA,City of NEW BERLIN Ward 21,1430,547,879,0,4
WAUKESHA,"City of OCONOMOWOC Wards 1,2,3",2674,1032,1634,0,8
WAUKESHA,City of OCONOMOWOC Wards 4-6,2514,1001,1506,0,7
WAUKESHA,"City of OCONOMOWOC Wards 7,8,9",2530,938,1586,0,6
WAUKESHA,City of OCONOMOWOC Wards 10-12,2362,874,1485,0,3
WAUKESHA,"City of PEWAUKEE Wards 1-3,11",2977,1014,1959,0,4
WAUKESHA,City of PEWAUKEE Wards 4-7,3375,1117,2252,0,6
WAUKESHA,City of PEWAUKEE Wards 8-10,2883,1017,1864,0,2
WAUKESHA,City of WAUKESHA Ward 1,433,226,207,0,0
WAUKESHA,City of WAUKESHA Ward 2,481,234,247,0,0
WAUKESHA,City of WAUKESHA Ward 3,643,313,329,0,1
WAUKESHA,City of WAUKESHA Ward 4,324,158,164,0,2
WAUKESHA,City of WAUKESHA Ward 5,524,244,279,0,1
WAUKESHA,City of WAUKESHA Ward 6,614,267,344,0,3
WAUKESHA,City of WAUKESHA Ward 7,194,83,110,0,1
WAUKESHA,City of WAUKESHA Ward 8,383,254,129,0,0
WAUKESHA,City of WAUKESHA Ward 9,294,155,139,0,0
WAUKESHA,City of WAUKESHA Ward 9A,44,24,20,0,0
WAUKESHA,City of WAUKESHA Ward 10,337,174,161,0,2
WAUKESHA,City of WAUKESHA Ward 10A,203,61,142,0,0
WAUKESHA,City of WAUKESHA Ward 11,736,337,396,0,3
WAUKESHA,City of WAUKESHA Ward 12,830,336,492,0,2
WAUKESHA,City of WAUKESHA Ward 13,422,164,258,0,0
WAUKESHA,City of WAUKESHA Ward 14,842,351,490,0,1
WAUKESHA,City of WAUKESHA Ward 15,523,259,262,0,2
WAUKESHA,City of WAUKESHA Ward 16,843,366,476,0,1
WAUKESHA,City of WAUKESHA Ward 17,962,372,587,0,3
WAUKESHA,City of WAUKESHA Ward 18,712,324,387,0,1
WAUKESHA,City of WAUKESHA Ward 18A,51,18,33,0,0
WAUKESHA,City of WAUKESHA Ward 19,433,214,218,0,1
WAUKESHA,City of WAUKESHA Ward 20,431,214,215,0,2
WAUKESHA,City of WAUKESHA Ward 21,500,240,260,0,0
WAUKESHA,City of WAUKESHA Ward 22,871,393,476,0,2
WAUKESHA,City of WAUKESHA Ward 23,496,221,274,0,1
WAUKESHA,City of WAUKESHA Ward 24,786,418,368,0,0
WAUKESHA,City of WAUKESHA Ward 25,918,437,481,0,0
WAUKESHA,City of WAUKESHA Ward 26,541,256,284,0,1
WAUKESHA,City of WAUKESHA Ward 27,897,376,519,0,2
WAUKESHA,City of WAUKESHA Ward 28,840,364,476,0,0
WAUKESHA,City of WAUKESHA Ward 29,610,301,307,0,2
WAUKESHA,City of WAUKESHA Ward 30,556,270,283,0,3
WAUKESHA,City of WAUKESHA Ward 31,497,246,248,0,3
WAUKESHA,City of WAUKESHA Ward 32,664,319,345,0,0
WAUKESHA,City of WAUKESHA Ward 33,426,263,163,0,0
WAUKESHA,City of WAUKESHA Ward 34,518,287,231,0,0
WAUKESHA,City of WAUKESHA Ward 35,366,205,160,0,1
WAUKESHA,City of WAUKESHA Ward 35A,116,69,46,0,1
WAUKESHA,City of WAUKESHA Ward 36,1088,478,609,0,1
WAUKESHA,City of WAUKESHA Ward 37,965,361,604,0,0
WAUKESHA,City of WAUKESHA Ward 38,602,253,347,0,2
WAUKESHA,City of WAUKESHA Ward 39,842,348,489,0,5
WAUKESHA,City of WAUKESHA Ward 40,620,291,326,0,3
WAUKESHA,City of WAUKESHA Ward 40A,163,69,93,0,1
WAUKESHA,City of WAUKESHA Ward 41,975,451,522,0,2
WAUKESHA,City of WAUKESHA Ward 42,588,205,383,0,0
WAUKESHA,City of WAUKESHA Ward 43,1121,447,674,0,0
WAUKESHA,City of WAUKESHA Ward 44,1053,433,617,0,3
WAUKESHA,City of WAUKESHA Ward 45,578,255,320,0,3
WAUKESHA,City of WAUKESHA Ward 46,747,340,404,0,3
WAUKESHA,City of WAUKESHA Ward 47,371,177,194,0,0
WAUPACA,Town of BEAR CREEK Ward 1,374,54,319,0,1
WAUPACA,Town of CALEDONIA Wards 1-2,962,269,691,0,2
WAUPACA,Town of DAYTON Wards 1-4,1459,515,944,0,0
WAUPACA,Town of DUPONT Wards 1-2,294,65,229,0,0
WAUPACA,Town of FARMINGTON Wards 1-6,1791,719,1069,0,3
WAUPACA,Town of FREMONT Wards 1-2,382,87,294,0,1
WAUPACA,Town of HARRISON Ward 1,244,70,174,0,0
WAUPACA,Town of HELVETIA Wards 1-2,378,99,279,0,0
WAUPACA,Town of IOLA Wards 1-2,531,168,362,0,1
WAUPACA,"Town of LARRABEE Wards 1,2",610,185,420,0,5
WAUPACA,Town of LEBANON Wards 1-3,807,216,589,0,2
WAUPACA,Town of LIND Wards 1-3,756,191,565,0,0
WAUPACA,Town of LITTLE WOLF Wards 1-3,694,144,548,0,2
WAUPACA,Town of MATTESON Ward 1,485,122,363,0,0
WAUPACA,Town of MUKWA Wards 1-2,472,143,326,0,3
WAUPACA,Town of MUKWA Wards 3-5,1032,337,693,0,2
WAUPACA,Town of ROYALTON Wards 1-3,697,155,541,0,1
WAUPACA,Town of SAINT LAWRENCE Wards 1-2,350,108,242,0,0
WAUPACA,Town of SCANDINAVIA Wards 1-2,591,234,357,0,0
WAUPACA,Town of UNION Wards 1-2,375,93,282,0,0
WAUPACA,Town of WAUPACA Wards 1-2,614,205,407,0,2
WAUPACA,Town of WEYAUWEGA Ward 1,280,64,216,0,0
WAUPACA,Town of WYOMING Ward 1,164,38,125,0,1
WAUPACA,Village of BIG FALLS Ward 1,33,8,25,0,0
WAUPACA,Village of EMBARRASS Ward 1,152,42,110,0,0
WAUPACA,Village of FREMONT Wards 1-2,381,100,280,0,1
WAUPACA,Village of IOLA Wards 1-2,549,210,338,0,1
WAUPACA,Village of OGDENSBURG Ward 1,73,15,58,0,0
WAUPACA,Village of SCANDINAVIA Ward 1,159,66,93,0,0
WAUPACA,City of CLINTONVILLE Wards 1-8,1526,612,911,0,3
WAUPACA,City of MANAWA Wards 1-3,462,130,332,0,0
WAUPACA,City of MARION Wards 1-3,479,130,348,0,1
WAUPACA,City of NEW LONDON Wards 1-2,425,169,256,0,0
WAUPACA,"City of NEW LONDON Wards 3,5",457,198,257,0,2
WAUPACA,"City of NEW LONDON Wards 4,8-9",603,220,381,0,2
WAUPACA,City of NEW LONDON Wards 6-7,565,199,364,0,2
WAUPACA,"City of WAUPACA Wards 1,2,3,4,5,6,7,8,9,10",2403,1081,1318,0,4
WAUPACA,City of WEYAUWEGA Wards 1-4,611,192,419,0,0
WAUSHARA,Town of AURORA Wards 1-2,527,133,394,0,0
WAUSHARA,Town of BLOOMFIELD Wards 1-2,540,121,419,0,0
WAUSHARA,Town of COLOMA Ward 1,368,126,242,0,0
WAUSHARA,Town of DAKOTA Wards 1-2,527,150,377,0,0
WAUSHARA,Town of DEERFIELD Ward 1,418,166,252,0,0
WAUSHARA,Town of HANCOCK Ward 1,282,80,202,0,0
WAUSHARA,Town of LEON Wards 1-4,815,239,576,0,0
WAUSHARA,Town of MARION Wards 1-4,1118,353,765,0,0
WAUSHARA,Town of MOUNT MORRIS Wards 1-2,691,206,485,0,0
WAUSHARA,Town of OASIS Ward 1,214,53,161,0,0
WAUSHARA,Town of PLAINFIELD Ward 1,226,54,172,0,0
WAUSHARA,Town of POY SIPPI Ward 1,435,95,340,0,0
WAUSHARA,Town of RICHFORD Wards 1-2,233,49,184,0,0
WAUSHARA,Town of ROSE Wards 1-2,360,133,227,0,0
WAUSHARA,Town of SAXEVILLE Ward 1,572,182,390,0,0
WAUSHARA,Town of SPRINGWATER Wards 1-2,796,284,512,0,0
WAUSHARA,Town of WARREN Wards 1-2,321,108,213,0,0
WAUSHARA,Town of WAUTOMA Wards 1-3,708,231,477,0,0
WAUSHARA,Village of COLOMA Ward 1,182,49,133,0,0
WAUSHARA,Village of HANCOCK Ward 1,174,68,106,0,0
WAUSHARA,Village of LOHRVILLE Ward 1,173,50,123,0,0
WAUSHARA,Village of PLAINFIELD Ward 1,300,117,180,3,0
WAUSHARA,"Village of REDGRANITE Wards 1,2",377,119,258,0,0
WAUSHARA,Village of WILD ROSE Ward 1,316,134,182,0,0
WAUSHARA,CITY OF BERLIN Ward 7,47,11,36,0,0
WAUSHARA,City of WAUTOMA Wards 1-3,615,256,359,0,0
WINNEBAGO,Town of ALGOMA Wards 1-4,1875,832,1040,0,3
WINNEBAGO,Town of ALGOMA Wards 5-8,2011,873,1133,0,5
WINNEBAGO,Town of BLACK WOLF Wards 1-3,1478,525,949,0,4
WINNEBAGO,"Town of CLAYTON Wards 1-3,7-9",1789,586,1198,0,5
WINNEBAGO,Town of CLAYTON Wards 4-6,621,199,421,0,1
WINNEBAGO,Town of NEENAH Wards 1-5,2013,867,1143,0,3
WINNEBAGO,Town of NEKIMI Wards 1-2,791,214,573,0,4
WINNEBAGO,Town of NEPEUSKUN Ward 1,416,118,297,0,1
WINNEBAGO,Town of OMRO Wards 1-4,1381,440,941,0,0
WINNEBAGO,"Town of OSHKOSH Wards 1,2-4",1504,596,907,0,1
WINNEBAGO,Town of POYGAN Wards 1-2,743,206,533,0,4
WINNEBAGO,Town of RUSHFORD Wards 1-2,874,211,662,0,1
WINNEBAGO,Town of UTICA Wards 1-3,741,207,532,0,2
WINNEBAGO,"Town of VINLAND Wards 1,2",1115,408,707,0,0
WINNEBAGO,Town of WINCHESTER Wards 1-2,980,310,666,0,4
WINNEBAGO,Town of WINCHESTER Wards 3-4,81,27,54,0,0
WINNEBAGO,Town of WINNECONNE Wards 1-4,1566,475,1086,0,5
WINNEBAGO,Town of WOLF RIVER Wards 1-2A,788,200,587,0,1
WINNEBAGO,Town of WOLF RIVER Ward 2B,0,0,0,0,0
WINNEBAGO,"Village of FOX CROSSING Wards 1-2,4,7,9",2991,1322,1668,0,1
WINNEBAGO,"Village of FOX CROSSING Wards 3,5-6,8",2557,1127,1422,0,8
WINNEBAGO,"Village of FOX CROSSING Wards 10-12,18",1298,621,675,0,2
WINNEBAGO,Village of FOX CROSSING Wards 13-16,1682,858,817,0,7
WINNEBAGO,Village of WINNECONNE Wards 1-4,1281,402,878,0,1
WINNEBAGO,CITY OF APPLETON Ward 33,228,136,91,0,1
WINNEBAGO,CITY OF APPLETON Ward 34,71,41,30,0,0
WINNEBAGO,"City of MENASHA Wards 1,2-4",1729,886,838,0,5
WINNEBAGO,"City of MENASHA Wards 5,6-8",1754,923,825,0,6
WINNEBAGO,"City of MENASHA Wards 9-12,17-19",1700,936,762,0,2
WINNEBAGO,City of MENASHA Ward 13,442,223,218,0,1
WINNEBAGO,City of NEENAH Wards 1-4,1950,1075,865,0,10
WINNEBAGO,City of NEENAH Wards 5-8,2065,1091,963,0,11
WINNEBAGO,City of NEENAH Wards 9-12,2535,1323,1201,0,11
WINNEBAGO,"City of NEENAH Wards 13-16,22",1795,968,825,0,2
WINNEBAGO,City of NEENAH Wards 17-18,1408,715,687,0,6
WINNEBAGO,"City of NEENAH Wards 19-21,23",2290,1120,1164,0,6
WINNEBAGO,City of OMRO Wards 1-5,1533,593,933,0,7
WINNEBAGO,City of OSHKOSH Ward 1A,250,121,126,0,3
WINNEBAGO,City of OSHKOSH Ward 1,858,423,431,0,4
WINNEBAGO,City of OSHKOSH Ward 2,737,418,319,0,0
WINNEBAGO,City of OSHKOSH Ward 3,185,78,107,0,0
WINNEBAGO,City of OSHKOSH Ward 4A,29,13,15,0,1
